Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2,taxaIndicativa_detrended,taxaIndicativa_no_season,taxaIndicativa_diff,AnoTrimestre
684100,1515158,2023-05-03,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.75,2.3315,2.5821,"0,13","2,45","2,72","1002,843772","97,39","1167,5425",0,1900-01-01,0.4184999999999998,-2.1636,-1.5815,0.04506166666666678,2.596656721900289,0.0032999999999998586,2023Q2
684866,1516690,2023-05-04,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7562,2.3537,2.5741,"0,15","2,43","2,72","1003,72913","97,42","1170,6087",0,1900-01-01,0.4025000000000003,-2.1716,-1.5974999999999997,0.038976666666667104,2.5878574361860034,-0.008000000000000007,2023Q2
685632,1518222,2023-05-05,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7555,2.3244,2.5608,"0,13","2,43","2,69","1004,941708","97,48","1169,9863",0,1900-01-01,0.4311000000000002,-2.1297,-1.5688999999999995,0.027575000000000127,2.573346245709813,-0.01330000000000009,2023Q2
686397,1519752,2023-05-08,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.755,2.3388,2.5624,"0,13","2,43","2,7","1005,527796","97,48","1166,8035",0,1900-01-01,0.4161999999999999,-2.1462,-1.5838,0.03127166666666659,2.5744569599955267,0.0015999999999998238,2023Q2
687162,1521282,2023-05-09,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.755,2.3174,2.5639,"0,13","2,44","2,69","1006,118292","97,48","1163,65",0,1900-01-01,0.4375999999999997,-2.1263,-1.5624000000000002,0.035433333333333206,2.5733335076145747,0.0015000000000000568,2023Q2
687927,1522812,2023-05-10,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.755,2.2962,2.5586,"0,12","2,44","2,68","1006,908616","97,5","1165,5635",35,1900-01-01,0.4588000000000001,-2.0998,-1.5412,0.0342716666666667,2.567423864757432,-0.005299999999999638,2023Q2
688692,1524342,2023-05-11,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.755,2.3401,2.5481,"0,13","2,41","2,68","1007,896405","97,53","1169,4625",10,1900-01-01,0.4148999999999998,-2.1332,-1.5851000000000002,0.028979999999999784,2.5591682695193363,-0.010500000000000398,2023Q2
689457,1525872,2023-05-12,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.755,2.3284,2.5419,"0,1","2,44","2,64","1008,756968","97,56","1170,192",5,1900-01-01,0.4266000000000001,-2.1153,-1.5734,0.02869166666666656,2.5476482695193368,-0.006199999999999761,2023Q2
690221,1527398,2023-05-15,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.75,2.3396,2.5489,"0,11","2,44","2,66","1008,968397","97,52","1172,8708",0,1900-01-01,0.4104000000000001,-2.1385,-1.5896,0.04236166666666685,2.5340638395089194,0.007000000000000117,2023Q2
690983,1528922,2023-05-16,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7611,2.3243,2.5451,"0,08","2,46","2,63","1009,804586","97,55","1169,6491",0,1900-01-01,0.4367999999999998,-2.1083000000000003,-1.5632,0.045330000000000314,2.5284953001441934,-0.0038000000000000256,2023Q2
691745,1530446,2023-05-17,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7575,2.3435,2.5345,"0,06","2,48","2,59","1010,948254","97,6","1166,6605",0,1900-01-01,0.4139999999999997,-2.1205000000000003,-1.5860000000000003,0.041581666666666184,2.5117832052239115,-0.010600000000000165,2023Q2
692506,1531968,2023-05-18,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.7222,2.267,2.5166,"0,06","2,46","2,58","1012,363022","97,68","1166,7828",0,1900-01-01,0.4552,-2.0614,-1.5448,0.03054166666666669,2.498739888081407,-0.017900000000000027,2023Q2
693267,1533490,2023-05-19,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.707,2.2711,2.496,"0,06","2,44","2,56","1013,946755","97,77","1164,7377",0,1900-01-01,0.4358999999999997,-2.0601000000000003,-1.5641000000000005,0.016683333333333383,2.4809520153833478,-0.02059999999999995,2023Q2
694028,1535003,2023-05-22,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6867,2.1908,2.4724,"0,08","2,4","2,55","1015,644979","97,88","1163,9008",0,1900-01-01,0.4959000000000002,-1.9765,-1.5040999999999998,-0.00022999999999973042,2.46271475777201,-0.023600000000000065,2023Q2
694780,1536507,2023-05-23,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6811,2.1746,2.4584,"0,08","2,38","2,54","1016,835633","97,94","1166,7",0,1900-01-01,0.5065,-1.9519,-1.4935,-0.007316666666666638,2.4509627665719114,-0.01399999999999979,2023Q2
695532,1538011,2023-05-24,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6657,2.1859,2.4408,"0,09","2,35","2,53","1018,231169","98,02","1167,6",0,1900-01-01,0.4798,-1.961,-1.5202,-0.017821666666666847,2.436991664260701,-0.017600000000000282,2023Q2
696290,1539542,2023-05-25,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6086,2.1728,2.4266,"0,08","2,35","2,51","1019,435209","98,07","1170,69",0,1900-01-01,0.4357999999999999,-1.9908,-1.5642,-0.024891666666666534,2.418164339727269,-0.014199999999999768,2023Q2
697063,1541088,2023-05-26,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6186,2.1458,2.4169,"0,04","2,37","2,46","1020,478211","98,12","1171,08",0,1900-01-01,0.4727999999999999,-1.9441,-1.5272,-0.02783666666666651,2.414501015193837,-0.009700000000000042,2023Q2
697836,1542633,2023-05-29,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5995,2.1954,2.4098,"0,07","2,34","2,48","1021,434206","98,15","1169,45",0,1900-01-01,0.4041000000000001,-2.0057,-1.5959,-0.028576666666666473,2.407003801771516,-0.007099999999999884,2023Q2
698607,1544175,2023-05-30,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5851,2.1778,2.3995,"0,08","2,32","2,48","1022,503747","98,2","1170,05",0,1900-01-01,0.4073000000000002,-1.9922,-1.5926999999999998,-0.03260333333333287,2.398058699460306,-0.010299999999999976,2023Q2
699378,1545723,2023-05-31,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6255,2.1599,2.3882,"0,08","2,31","2,47","1023,645461","98,25","1169,1",0,1900-01-01,0.4656000000000002,-1.9226,-1.5343999999999998,-0.03780500000000009,2.384707930482429,-0.01130000000000031,2023Q2
700155,1547277,2023-06-01,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6181,2.1642,2.3801,"0,05","2,33","2,43","1024,623781","98,28","1169,11",0,1900-01-01,0.4538999999999999,-1.9262,-1.5461,-0.040231666666666666,2.376598272615664,-0.008099999999999774,2023Q2
700932,1548831,2023-06-02,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5542,2.1683,2.3832,"0,04","2,34","2,43","1025,053935","98,27","1170,8",0,1900-01-01,0.3858999999999999,-1.9973,-1.6141,-0.031986666666666164,2.3764523925266756,0.0030999999999998806,2023Q2
701709,1550385,2023-06-05,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.59,2.1657,2.3736,"0,07","2,3","2,45","1026,028855","98,3","1175,89",0,1900-01-01,0.4242999999999997,-1.9493000000000005,-1.5757000000000003,-0.03675666666666677,2.372760136093602,-0.009599999999999831,2023Q2
702486,1551939,2023-06-06,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5526,2.178,2.3685,"0,08","2,29","2,45","1026,862593","98,33","1176,43",0,1900-01-01,0.3746,-1.9939,-1.6254,-0.03726666666666656,2.371181350924896,-0.0051000000000001044,2023Q2
703263,1554270,2023-06-07,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.531,2.15,2.3634,"0,06","2,31","2,42","1027,766178","98,36","1172,23",0,1900-01-01,0.3810000000000002,-1.9824,-1.6189999999999998,-0.0382349999999998,2.372716676867301,-0.0051000000000001044,2023Q2
704040,1555824,2023-06-09,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5002,2.18,2.3602,"0,06","2,3","2,42","1028,478468","98,37","1175,07",0,1900-01-01,0.3201999999999998,-2.04,-1.6798000000000002,-0.037966666666666704,2.368563780587484,-0.0032000000000000917,2023Q2
704817,1559709,2023-06-12,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.542,2.1588,2.3625,"0,04","2,32","2,41","1028,989499","98,36","1173,96",0,1900-01-01,0.3832,-1.9793,-1.6168,-0.03290666666666686,2.371408328752111,0.0022999999999999687,2023Q2
705594,1561263,2023-06-13,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.4891,2.1625,2.3613,"0,06","2,3","2,42","1029,73542","98,37","1168,01",0,1900-01-01,0.3266,-2.0347,-1.6734,-0.031941666666666535,2.371179221900289,-0.0011999999999998678,2023Q2
706371,1562814,2023-06-14,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5001,2.1699,2.3674,"0,04","2,32","2,41","1030,047852","98,34","1168,38",0,1900-01-01,0.3302,-2.0372,-1.6698,-0.024043333333333194,2.377909340947908,0.006099999999999994,2023Q2
707143,1564357,2023-06-15,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5001,2.1807,2.3678,"0,05","2,32","2,42","1030,625034","98,34","1168,93",35,1900-01-01,0.3194000000000003,-2.0484,-1.6805999999999996,-0.022141666666666726,2.382356721900289,0.00039999999999995595,2023Q2
707914,1565899,2023-06-16,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5124,2.1562,2.3606,"0,05","2,31","2,41","1031,564841","98,37","1169,14",45,1900-01-01,0.3561999999999998,-2.0044,-1.6438,-0.028251666666666786,2.374357436186003,-0.007200000000000095,2023Q2
708685,1567441,2023-06-19,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.531,2.1855,2.369,"0,05","2,32","2,42","1031,801447","98,34","1167,34",15,1900-01-01,0.3454999999999999,-2.0235000000000003,-1.6545,-0.019163333333332755,2.381546245709813,0.008400000000000407,2023Q2
709456,1568983,2023-06-20,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5941,2.196,2.3726,"0,05","2,33","2,42","1032,253409","98,32","1166,28",5,1900-01-01,0.3980999999999999,-1.9745,-1.6019,-0.015295000000000059,2.3846569599955267,0.0035999999999996035,2023Q2
710226,1572060,2023-06-21,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5163,2.2408,2.3773,"0,04","2,34","2,41","1032,632901","98,3","1166,62",0,1900-01-01,0.2755000000000001,-2.1018,-1.7245,-0.010629999999999917,2.386733507614575,0.0047000000000001485,2023Q2
710995,1573598,2023-06-22,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5144,2.2227,2.3793,"0,04","2,34","2,42","1033,163325","98,29","1165,38",35,1900-01-01,0.2917,-2.0876,-1.7083,-0.008918333333333361,2.388123864757432,0.002000000000000224,2023Q2
711764,1575136,2023-06-23,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6011,2.2346,2.387,"0,06","2,32","2,45","1033,379603","98,26","1167,2",10,1900-01-01,0.3665000000000002,-2.0205,-1.6334999999999995,-0.0016149999999997,2.3980682695193365,0.007699999999999818,2023Q2
712533,1576674,2023-06-26,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6001,2.2413,2.3943,"0,05","2,35","2,44","1033,627791","98,22","1168,12",5,1900-01-01,0.3588,-2.0355,-1.6412,0.005604999999999638,2.4000482695193366,0.007299999999999862,2023Q2
713305,1578231,2023-06-27,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.5779,2.2438,2.4067,"0,07","2,34","2,47","1033,669472","98,17","1166,94",0,1900-01-01,0.3341000000000003,-2.0726,-1.6658999999999995,0.018203333333333127,2.391863839508919,0.012399999999999967,2023Q2
714090,1579800,2023-06-28,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6236,2.2441,2.4119,"0,07","2,34","2,48","1034,076752","98,15","1164,18",0,1900-01-01,0.3795000000000001,-2.0324,-1.6204999999999998,0.02371166666666724,2.3952953001441935,0.0052000000000003155,2023Q2
714874,1581368,2023-06-29,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.6282,2.2476,2.4198,"0,07","2,35","2,49","1034,314612","98,11","1164,05",0,1900-01-01,0.3806000000000002,-2.0392,-1.6193999999999995,0.032008333333333194,2.3970832052239115,0.007899999999999796,2023Q2
715658,1582936,2023-06-30,CSAN23,COSAN SA (*),2031-08-15,2.0,di_spread,2.619,2.2485,2.4232,"0,07","2,36","2,49","1034,68766","98,09","1168,39",0,1900-01-01,0.3705000000000003,-2.0527,-1.6294999999999995,0.03595499999999996,2.405339888081407,0.0034000000000000696,2023Q2
