Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2,taxaIndicativa_diff
241392,313462,2020-06-18,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.8951,2.5,2.7062,"0,11","2,6","2,81","9370,107364","92,38","1120,77",0,1900-01-01,0.3950999999999998,-2.3111,-0.5049000000000002,-0.0019
241863,313933,2020-06-19,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.8822,2.5,2.6994,"0,11","2,59","2,81","9373,515789","92,41","1121,56",0,1900-01-01,0.3822000000000001,-2.3172,-0.5177999999999999,-0.0068000000000001
242334,314404,2020-06-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.8653,2.5,2.6872,"0,1","2,59","2,79","9381,058501","92,47","1119,38",0,1900-01-01,0.3652999999999999,-2.3219,-0.5347000000000001,-0.0121999999999999
242805,314875,2020-06-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.9275,2.5,2.6736,"0,13","2,54","2,8","9387,345043","92,52","1120,01",0,1900-01-01,0.4275000000000002,-2.2461,-0.4724999999999998,-0.0135999999999998
243279,315349,2020-06-24,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.7729,2.3711,2.5806,"0,16","2,42","2,74","9428,528523","92,92","1116,91",35,1900-01-01,0.4017999999999997,-2.1788000000000003,-0.4982000000000003,-0.0929999999999999
243772,315842,2020-06-25,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.775,2.3711,2.5698,"0,16","2,41","2,73","9432,487201","92,94","1119,57",10,1900-01-01,0.4038999999999997,-2.1659,-0.4961000000000003,-0.0108000000000001
244265,316335,2020-06-26,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.695,2.2583,2.5259,"0,11","2,42","2,63","9452,796164","93,13","1117,73",5,1900-01-01,0.4366999999999996,-2.0892000000000004,-0.4633000000000004,-0.0438999999999998
244758,316828,2020-06-29,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.703,2.2472,2.5087,"0,06","2,45","2,57","9460,650346","93,2","1118,36",0,1900-01-01,0.4558,-2.0529,-0.4442,-0.0171999999999998
245251,317321,2020-06-30,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.6683,2.2555,2.4816,"0,04","2,44","2,52","9472,609666","93,31","1118,99",0,1900-01-01,0.4127999999999998,-2.0688,-0.4872000000000002,-0.0271000000000003
245744,317814,2020-07-01,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.6551,2.2555,2.4729,"0,03","2,44","2,5","9477,080161","93,34","1119,45",0,1900-01-01,0.3995999999999999,-2.0733,-0.5004000000000001,-0.0086999999999997
246237,318307,2020-07-02,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.6883,2.2328,2.4662,"0,04","2,43","2,5","9482,045887","93,38","1117,62",0,1900-01-01,0.4554999999999998,-2.0107000000000004,-0.4445000000000002,-0.0066999999999999
246730,318800,2020-07-03,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.6707,2.21,2.4607,"0,05","2,41","2,51","9485,131332","93,4","1118,19",0,1900-01-01,0.4607000000000001,-2.0,-0.4392999999999999,-0.0055
247223,319293,2020-07-06,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.6244,2.2064,2.4496,"0,05","2,4","2,5","9491,303161","93,45","1117,41",0,1900-01-01,0.4180000000000001,-2.0316,-0.4819999999999999,-0.0110999999999998
247716,319786,2020-07-07,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.6,2.173,2.4346,"0,06","2,38","2,49","9500,334176","93,52","1114,43",0,1900-01-01,0.427,-2.0076,-0.473,-0.0150000000000001
248209,320279,2020-07-08,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.5554,2.1501,2.4167,"0,07","2,34","2,49","9510,294683","93,61","1111,85",0,1900-01-01,0.4053,-2.0114,-0.4947,-0.0179
248702,320772,2020-07-09,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.5457,2.1508,2.4001,"0,08","2,32","2,48","9518,632973","93,68","1111,22",0,1900-01-01,0.3949000000000002,-2.0052,-0.5050999999999998,-0.0165999999999999
249195,572309,2020-07-10,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.5295,2.1331,2.3842,"0,09","2,29","2,48","9525,699916","93,74","1112,41",0,1900-01-01,0.3963999999999998,-1.9878,-0.5036000000000002,-0.0159000000000002
249688,572802,2020-07-13,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.5077,2.0725,2.3547,"0,04","2,31","2,39","9539,802094","93,87",1111,0,1900-01-01,0.4352,-1.9195,-0.4648,-0.0295
250181,573295,2020-07-14,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.5,2.1391,2.3225,"0,03","2,3","2,35","9554,613062",94,"1110,36",0,1900-01-01,0.3609,-1.9616,-0.5391,-0.0322
250674,574276,2020-07-15,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.4203,2.0967,2.276,"0,02","2,25","2,3","9575,757697","94,2","1108,93",35,1900-01-01,0.3236000000000003,-1.9524,-0.5763999999999997,-0.0464999999999999
251162,574764,2020-07-16,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.4066,2.0884,2.2442,"0,03","2,21","2,27","9590,358492","94,33","1108,42",45,1900-01-01,0.3182,-1.926,-0.5818,-0.0317999999999996
251650,575252,2020-07-17,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.3415,2.0785,2.2356,"0,1","2,14","2,34","9594,385379","94,36","1109,83",50,1900-01-01,0.2629999999999999,-1.9726,-0.6370000000000001,-0.0086000000000003
252138,575740,2020-07-20,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.3591,2.0844,2.2454,"0,04","2,21","2,28","9591,826452","94,32","1109,12",15,1900-01-01,0.2747000000000001,-1.9707,-0.6252999999999999,0.0098000000000002
252626,576228,2020-07-21,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.3365,2.0764,2.2368,"0,05","2,18","2,29","9597,603129","94,37","1106,99",5,1900-01-01,0.2601,-1.9767,-0.6399,-0.0085999999999999
253114,576716,2020-07-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.3379,2.09,2.232,"0,04","2,19","2,27","9601,214747","94,39","1106,06",0,1900-01-01,0.2479,-1.9841,-0.6521,-0.0047999999999999
253602,577204,2020-07-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.344,2.1,2.2338,"0,02","2,22","2,25","9602,307778","94,39","1104,69",0,1900-01-01,0.2439999999999997,-1.9898,-0.6560000000000002,0.0017999999999998
254090,577692,2020-07-24,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.3575,2.1,2.2396,"0,02","2,22","2,26","9599,523878","94,35","1107,8",0,1900-01-01,0.2574999999999998,-1.9821,-0.6425000000000002,0.0057999999999998
254578,578180,2020-07-27,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.3528,2.1,2.2416,"0,03","2,21","2,27","9599,502629","94,34","1108,5",0,1900-01-01,0.2527999999999997,-1.9888000000000003,-0.6472000000000003,0.0020000000000002
255068,578670,2020-07-28,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.3575,2.1,2.2412,"0,02","2,23","2,26","9601,463025","94,35","1107,22",0,1900-01-01,0.2574999999999998,-1.9837,-0.6425000000000002,-0.0003999999999999
255578,579180,2020-07-29,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.3528,2.1,2.2401,"0,02","2,22","2,26","9603,690172","94,36","1105,99",0,1900-01-01,0.2527999999999997,-1.9873000000000005,-0.6472000000000003,-0.0011000000000001
256088,579690,2020-07-30,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.3528,2.0334,2.2297,"0,05","2,18","2,28","9607,769638","94,39","1108,8",0,1900-01-01,0.3193999999999999,-1.9103,-0.5806000000000001,-0.0104000000000001
256598,580200,2020-07-31,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.3691,1.9519,2.21,"0,04","2,17","2,25","9617,385235","94,47","1108,26",0,1900-01-01,0.4172,-1.7928,-0.4828,-0.0196999999999998
257108,580710,2020-08-03,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.3512,1.9642,2.1985,"0,04","2,15","2,24","9623,707572","94,52","1107,47",35,1900-01-01,0.387,-1.8115,-0.513,-0.0114999999999998
257618,581220,2020-08-04,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.3451,1.9712,2.1875,"0,05","2,14","2,23","9630,9639","94,58","1104,3",10,1900-01-01,0.3738999999999999,-1.8136,-0.5261000000000001,-0.0110000000000001
258128,581730,2020-08-05,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.335,1.9775,2.185,"0,03","2,16","2,21","9634,398104","94,6","1101,73",5,1900-01-01,0.3574999999999999,-1.8275,-0.5425000000000001,-0.0024999999999999
258638,582240,2020-08-06,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.2775,1.955,2.1771,"0,06","2,12","2,24","9637,568248","94,62","1104,4",0,1900-01-01,0.3224999999999998,-1.8546,-0.5775000000000002,-0.0079000000000002
259146,582748,2020-08-07,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.2915,1.9577,2.1672,"0,06","2,1","2,23","9644,559987","94,68","1100,57",0,1900-01-01,0.3338000000000001,-1.8334,-0.5661999999999999,-0.0099
259654,584893,2020-08-10,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.2571,1.9418,2.1458,"0,1","2,04","2,25","9655,578139","94,78","1098,26",0,1900-01-01,0.3152999999999999,-1.8305,-0.5847000000000001,-0.0213999999999998
260162,585909,2020-08-11,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.2478,1.9333,2.1256,"0,1","2,02","2,23","9665,818203","94,87","1096,52",0,1900-01-01,0.3144999999999998,-1.8111,-0.5855000000000002,-0.0201999999999999
260670,586925,2020-08-12,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.2478,1.9331,2.1036,"0,11",2,"2,21","9677,688766","94,98","1092,78",0,1900-01-01,0.3146999999999997,-1.7889000000000004,-0.5853000000000003,-0.0219999999999997
261178,587941,2020-08-13,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.2353,1.9162,2.0965,"0,11","1,98","2,21","9682,908302","95,02","1090,07",0,1900-01-01,0.3191000000000001,-1.7773999999999996,-0.5808999999999999,-0.0071000000000003
261686,588957,2020-08-14,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1782,1.8291,2.0646,"0,12","1,94","2,19","9697,455592","95,15","1089,36",35,1900-01-01,0.3490999999999999,-1.7155,-0.5509000000000001,-0.0318999999999998
262193,589968,2020-08-17,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.15,1.8177,2.0088,"0,13","1,88","2,14","9529,760729","95,3","1108,56",0,1900-01-01,0.3322999999999998,-1.6765,-0.5677000000000002,-0.0558
262697,590472,2020-08-18,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1292,1.8525,1.9882,"0,1","1,89","2,09","9537,664005","95,37","1112,66",0,1900-01-01,0.2766999999999999,-1.7115,-0.6233000000000001,-0.0205999999999999
263201,591480,2020-08-19,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1266,1.8028,1.9875,"0,04","1,95","2,03","9540,517105","95,38","1108,91",0,1900-01-01,0.3237999999999998,-1.6637000000000002,-0.5762000000000002,-0.0006999999999999
263705,592488,2020-08-20,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1233,1.8094,1.9786,"0,04","1,94","2,02","9545,463001","95,42","1108,38",0,1900-01-01,0.3139,-1.6646999999999998,-0.5861,-0.0089000000000001
264209,592992,2020-08-21,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1497,1.7599,1.9805,"0,03","1,95","2,02","9545,899325","95,42","1107,96",0,1900-01-01,0.3898000000000001,-1.5906999999999998,-0.5101999999999999,0.0019
264713,594000,2020-08-24,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1319,1.7495,1.9744,"0,04","1,93","2,02","9549,260842","95,44","1108,5",0,1900-01-01,0.3823999999999998,-1.592,-0.5176000000000002,-0.0060999999999999
265218,595027,2020-08-25,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1101,1.7495,1.9653,"0,05","1,92","2,02","9554,74918","95,48","1106,81",0,1900-01-01,0.3606,-1.6047,-0.5394,-0.0090999999999998
265740,596071,2020-08-26,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.145,1.754,1.9634,"0,05","1,91","2,01","9558,484578","95,51","1102,01",0,1900-01-01,0.391,-1.5724,-0.509,-0.0019
266262,597114,2020-08-27,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1038,1.7495,1.9568,"0,03","1,93","1,98","9562,80467","95,54","1100,61",0,1900-01-01,0.3543,-1.6025,-0.5457,-0.0065999999999999
266783,598677,2020-08-28,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1,1.8019,1.9474,"0,02","1,93","1,97","9567,001421","95,58","1102,47",35,1900-01-01,0.2981,-1.6493,-0.6019,-0.0094
267304,599719,2020-08-31,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0625,1.7788,1.935,"0,04","1,9","1,97","9573,95408","95,63","1100,43",10,1900-01-01,0.2837,-1.6513,-0.6163,-0.0123999999999999
267824,600759,2020-09-01,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0578,1.7506,1.9233,"0,04","1,89","1,96","9579,362877","95,68","1101,66",5,1900-01-01,0.3071999999999999,-1.6161,-0.5928000000000001,-0.0117
268344,601279,2020-09-02,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0524,1.7505,1.9148,"0,02","1,89","1,94","9584,628632","95,72","1099,8",0,1900-01-01,0.3019,-1.6129,-0.5981,-0.0084999999999999
268864,602319,2020-09-03,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0578,1.7506,1.9124,"0,03","1,88","1,95","9586,597038","95,73","1100,01",0,1900-01-01,0.3071999999999999,-1.6052000000000002,-0.5928000000000001,-0.0023999999999999
269384,604848,2020-09-04,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0304,1.7426,1.9099,"0,07","1,84","1,98","9588,553416","95,74","1100,37",0,1900-01-01,0.2878000000000003,-1.6220999999999997,-0.6121999999999997,-0.0025000000000001
269671,605655,2020-09-08,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0,1.7558,1.9049,"0,03","1,88","1,93","9593,091305","95,77","1096,58",0,1900-01-01,0.2441999999999999,-1.6607,-0.6558,-0.0049999999999998
270191,606175,2020-09-09,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0,1.7557,1.9024,"0,03","1,88","1,93","9595,153931","95,78","1096,65",0,1900-01-01,0.2442999999999999,-1.6581,-0.6557000000000001,-0.0024999999999999
270711,606695,2020-09-10,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0,1.7557,1.8996,"0,02","1,88","1,92","9598,781062","95,81","1092,86",0,1900-01-01,0.2442999999999999,-1.6553,-0.6557000000000001,-0.0028000000000001
271231,607735,2020-09-11,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0,1.7085,1.8922,"0,08","1,81","1,97","9603,377722","95,84","1091,5",0,1900-01-01,0.2915000000000001,-1.6007,-0.6084999999999999,-0.0073999999999998
271751,608775,2020-09-14,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0125,1.7329,1.8855,"0,08","1,8","1,97","9607,000726","95,87","1092,01",35,1900-01-01,0.2796,-1.6059,-0.6204,-0.0067000000000001
272270,609811,2020-09-15,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0,1.7347,1.8827,"0,09","1,8","1,97","9610,278542","95,89","1089,09",10,1900-01-01,0.2653000000000001,-1.6174,-0.6346999999999999,-0.0027999999999999
272787,611362,2020-09-16,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0,1.7522,1.8884,"0,02","1,87","1,91","9610,030103","95,88","1086,32",40,1900-01-01,0.2478,-1.6406,-0.6522,0.0057
273304,612913,2020-09-17,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9604,1.7457,1.8904,"0,01","1,88","1,9","9609,914499","95,87","1087,31",10,1900-01-01,0.2146999999999999,-1.6757000000000002,-0.6853000000000001,0.002
273821,613947,2020-09-18,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0,1.686,1.8832,"0,07","1,81","1,96","9616,28799","95,92","1080,85",5,1900-01-01,0.314,-1.5692,-0.586,-0.0072
274337,614979,2020-09-21,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.992,1.6904,1.875,"0,06","1,81","1,94","9621,403582","95,96","1078,87",0,1900-01-01,0.3016000000000001,-1.5734,-0.5983999999999999,-0.0081999999999999
274853,616011,2020-09-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0,1.7513,1.8768,"0,02","1,85","1,9","9621,485743","95,95","1079,56",0,1900-01-01,0.2486999999999999,-1.6281,-0.6513000000000001,0.0018
275369,617043,2020-09-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.992,1.7121,1.8829,"0,02","1,86","1,91","9621,250988","95,94","1076,36",0,1900-01-01,0.2799,-1.603,-0.6201,0.0060999999999999
275887,618086,2020-09-24,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.992,1.7265,1.8879,"0,02","1,86","1,91","9619,022749","95,9","1079,8",0,1900-01-01,0.2655,-1.6223999999999998,-0.6345,0.0049999999999998
276412,619135,2020-09-25,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0,1.6766,1.8755,"0,09","1,79","1,96","9625,486607","95,96","1078,8",0,1900-01-01,0.3233999999999999,-1.5521,-0.5766000000000001,-0.0123999999999999
276936,620183,2020-09-28,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0,1.6686,1.8639,"0,08","1,79","1,94","9633,90264","96,03","1071,47",0,1900-01-01,0.3313999999999999,-1.5325,-0.5686000000000001,-0.0116
277460,621230,2020-09-29,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9872,1.7329,1.8579,"0,03","1,83","1,89","9638,3387","96,07","1068,81",0,1900-01-01,0.2542999999999999,-1.6036,-0.6457,-0.0059999999999997
277983,621753,2020-09-30,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9961,1.744,1.8673,"0,04","1,83","1,91","9634,996838","96,02","1070,54",0,1900-01-01,0.2521,-1.6152,-0.6479,0.0093999999999998
278506,622799,2020-10-01,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9872,1.744,1.876,"0,03","1,84","1,91","9633,353039","95,99","1068,35",0,1900-01-01,0.2432,-1.6327999999999998,-0.6567999999999999,0.0086999999999999
280073,626456,2020-10-02,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9978,1.7437,1.8794,"0,01","1,87","1,89","9634,992243",96,"1063,03",0,1900-01-01,0.2541,-1.6253,-0.6459,0.0034
279029,624890,2020-10-05,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9978,1.7437,1.8788,"0,01","1,87","1,89","9635,21924","95,99","1065,98",0,1900-01-01,0.2541,-1.6247,-0.6459,-0.0005999999999999
279551,625934,2020-10-06,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9978,1.7437,1.8787,"0,01","1,87","1,89","9637,777908","96,01","1062,01",0,1900-01-01,0.2541,-1.6246,-0.6459,-9.9999999999989e-05
280596,627501,2020-10-07,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9974,1.7509,1.881,"0,02","1,86","1,9","9638,043903",96,"1061,69",0,1900-01-01,0.2465000000000001,-1.6344999999999998,-0.6534999999999999,0.0022999999999999
281118,628545,2020-10-08,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9974,1.7509,1.8833,"0,02","1,86","1,91","9637,693266","95,98","1063,04",0,1900-01-01,0.2465000000000001,-1.6367999999999998,-0.6534999999999999,0.0022999999999999
281640,630633,2020-10-09,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9978,1.7437,1.8831,"0,01","1,87","1,89","9639,214405","95,99","1062,02",0,1900-01-01,0.2541,-1.629,-0.6459,-0.0001999999999999
282162,631155,2020-10-13,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9978,1.7437,1.8807,"0,01","1,87","1,89","9640,921636",96,"1062,88",0,1900-01-01,0.2541,-1.6266,-0.6459,-0.0023999999999999
282684,632199,2020-10-14,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9978,1.7437,1.8774,"0,01","1,87","1,88","9643,434056","96,01","1062,54",0,1900-01-01,0.2541,-1.6233,-0.6459,-0.0033
283206,633238,2020-10-15,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9978,1.7437,1.8771,"0,01","1,87","1,89","9646,110263","96,03","1058,47",0,1900-01-01,0.2541,-1.623,-0.6459,-0.0002999999999999
283723,634272,2020-10-16,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9978,1.7437,1.8769,"0,01","1,87","1,89","9648,107343","96,04","1056,14",0,1900-01-01,0.2541,-1.6228,-0.6459,-0.0001999999999999
284240,635306,2020-10-19,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9895,1.7333,1.8777,"0,01","1,87","1,89","9648,126742","96,02","1058,13",0,1900-01-01,0.2562,-1.6215,-0.6438,0.0007999999999999
284757,636340,2020-10-20,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9978,1.7437,1.8777,"0,01","1,87","1,89","9648,608018","96,02","1059,72",0,1900-01-01,0.2541,-1.6236,-0.6459,0.0
285274,637374,2020-10-21,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9978,1.7437,1.8768,"0,01","1,87","1,88","9650,71268","96,03","1057,87",0,1900-01-01,0.2541,-1.6227,-0.6459,-0.0008999999999999
285791,638408,2020-10-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9978,1.7437,1.8758,"0,01","1,87","1,88","9652,953228","96,04","1055,75",0,1900-01-01,0.2541,-1.6217,-0.6459,-0.0010000000000001
286308,639441,2020-10-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9996,1.7437,1.8745,0,"1,87","1,88","9656,401117","96,06","1050,65",0,1900-01-01,0.2559,-1.6186,-0.6441,-0.0012999999999998
286824,640477,2020-10-26,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9995,1.7508,1.8741,0,"1,87","1,88","9657,790152","96,07","1050,2",0,1900-01-01,0.2487000000000001,-1.6254,-0.6512999999999999,-0.0003999999999999
287343,642034,2020-10-27,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9895,1.7332,1.8742,"0,01","1,87","1,88","9659,502597","96,07","1048,34",0,1900-01-01,0.2563,-1.6179,-0.6437,9.9999999999989e-05
287862,643072,2020-10-28,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0528,1.7446,1.8876,"0,07","1,82","1,96","9656,051565","96,03","1046,21",0,1900-01-01,0.3082,-1.5794,-0.5918,0.0133999999999998
288381,644110,2020-10-29,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0621,1.7475,1.9091,"0,08","1,83","1,99","9648,785585","95,95","1045,81",0,1900-01-01,0.3146,-1.5945,-0.5854,0.0215
288900,646186,2020-10-30,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0212,1.7475,1.9349,"0,03","1,9","1,97","9640,644961","95,86","1043,33",35,1900-01-01,0.2736999999999998,-1.6612000000000002,-0.6263000000000002,0.0258
289419,647224,2020-11-03,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0103,1.7575,1.93,"0,06","1,87","1,99","9644,937806","95,89","1039,96",10,1900-01-01,0.2527999999999999,-1.6772,-0.6472000000000001,-0.0049000000000001
289938,648262,2020-11-04,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0192,1.7575,1.924,"0,02","1,9","1,95","9647,692569","95,9","1041,69",5,1900-01-01,0.2617,-1.6623,-0.6383,-0.006
290457,649300,2020-11-05,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0191,1.7575,1.9205,"0,02","1,9","1,94","9649,959497","95,92","1042,14",0,1900-01-01,0.2615999999999998,-1.6589000000000005,-0.6384000000000002,-0.0034999999999998
290976,650338,2020-11-06,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0154,1.7487,1.9199,"0,02","1,9","1,94","9650,671882","95,91","1043,68",0,1900-01-01,0.2667000000000001,-1.6531999999999998,-0.6332999999999999,-0.0006000000000001
291495,650857,2020-11-09,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0275,1.749,1.9162,"0,03","1,89","1,94","9652,75617","95,92","1044,84",0,1900-01-01,0.2784999999999997,-1.6377000000000002,-0.6215000000000003,-0.0037
292014,652845,2020-11-10,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0615,1.7408,1.9129,"0,02","1,89","1,93","9655,833411","95,94","1042,97",0,1900-01-01,0.3207000000000002,-1.5921999999999998,-0.5792999999999998,-0.0032999999999998
292533,653883,2020-11-11,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0723,1.7408,1.9132,"0,02","1,89","1,93","9658,305232","95,96","1038,97",0,1900-01-01,0.3314999999999999,-1.5817,-0.5685000000000001,0.0002999999999999
293052,655033,2020-11-12,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.067,1.7475,1.9141,"0,02","1,89","1,93","9659,645955","95,96","1037,33",0,1900-01-01,0.3195000000000001,-1.5945999999999998,-0.5804999999999999,0.0008999999999999
293571,656071,2020-11-13,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.067,1.7515,1.9152,"0,02","1,9","1,94","9660,298849","95,96","1037,29",0,1900-01-01,0.3155000000000001,-1.5997,-0.5844999999999999,0.0011000000000001
294089,657230,2020-11-16,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0711,1.7484,1.9151,"0,02","1,9","1,93","9661,47805","95,96","1037,1",0,1900-01-01,0.3227,-1.5924,-0.5773,-9.9999999999989e-05
