Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2
628997,1401946,2023-01-16,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7008,1.0855,1.3704,"0,15","1,22","1,52","1079,420235","105,11","883,6617",0,1900-01-01,0.6153000000000002,-0.7550999999999999,-2.2146999999999997
629768,1403488,2023-01-17,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6657,1.1218,1.4317,"0,14","1,3","1,57","1077,846484","104,89","883,9791",0,1900-01-01,0.5439,-0.8877999999999999,-2.2861000000000002
630539,1405030,2023-01-18,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6342,1.2087,1.4495,"0,12","1,33","1,57","1077,756139","104,82","882,2253",0,1900-01-01,0.4255,-1.024,-2.4045
631310,1406568,2023-01-19,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6238,1.1949,1.4512,"0,12","1,33","1,58","1078,224015","104,8","879,863",0,1900-01-01,0.42889999999999984,-1.0223000000000002,-2.4011000000000005
632077,1407335,2023-01-20,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6241,1.1939,1.4451,"0,12","1,32","1,57","1078,880121","104,8","875,8062",0,1900-01-01,0.43020000000000014,-1.0149,-2.3998
632843,1408867,2023-01-23,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6346,1.2125,1.4495,"0,11","1,34","1,56","1079,246121","104,77","873,3742",0,1900-01-01,0.42210000000000014,-1.0273999999999999,-2.4078999999999997
633609,1410399,2023-01-24,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6039,1.23,1.444,"0,08","1,36","1,52","1080,143023","104,79","873,8661",0,1900-01-01,0.3739000000000001,-1.0700999999999998,-2.4561
634375,1411931,2023-01-25,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6693,1.2024,1.4448,"0,07","1,37","1,52","1080,832894","104,79","874,7429",0,1900-01-01,0.4669000000000001,-0.9779,-2.3631
635142,1413469,2023-01-26,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.668,1.2342,1.4396,"0,08","1,36","1,52","1081,604117","104,8","873,2439",35,1900-01-01,0.43379999999999996,-1.0058,-2.3962000000000003
635913,1415010,2023-01-27,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6368,1.2357,1.4389,"0,08","1,36","1,52","1082,111255","104,79","870,0347",10,1900-01-01,0.4011,-1.0378,-2.4289
636683,1416550,2023-01-30,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.593,1.2733,1.437,"0,08","1,36","1,51","1082,781989","104,79","868,8776",5,1900-01-01,0.3196999999999999,-1.1173000000000002,-2.5103
637453,1418090,2023-01-31,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6162,1.2484,1.4392,"0,08","1,36","1,51","1083,372548","104,78","868,8909",0,1900-01-01,0.3678000000000001,-1.0714,-2.4622
638223,1419630,2023-02-01,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6368,1.2457,1.4371,"0,07","1,37","1,5","1083,970842","104,77","866,3599",0,1900-01-01,0.3911,-1.046,-2.4389000000000003
638993,1421169,2023-02-02,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6357,1.2337,1.4349,"0,06","1,38","1,49","1084,678291","104,78","865,6401",0,1900-01-01,0.4019999999999999,-1.0329000000000002,-2.428
639762,1422707,2023-02-03,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.633,1.2312,1.4305,"0,06","1,37","1,49","1085,227818","104,76","860,8709",0,1900-01-01,0.40179999999999993,-1.0287000000000002,-2.4282000000000004
640531,1424241,2023-02-06,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6288,1.2467,1.444,"0,03","1,41","1,48","1085,358347","104,71","859,967",35,1900-01-01,0.3821000000000001,-1.0618999999999998,-2.4478999999999997
641296,1425771,2023-02-07,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6414,1.2385,1.4422,"0,08","1,36","1,52","1086,072993","104,72","859,5778",10,1900-01-01,0.40290000000000004,-1.0393,-2.4271000000000003
642060,1427299,2023-02-08,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6998,1.2554,1.46,"0,09","1,37","1,55","1086,19581","104,66","861,1849",5,1900-01-01,0.4443999999999999,-1.0156,-2.3856
642824,1428827,2023-02-09,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6877,1.2728,1.4815,"0,11","1,37","1,59","1085,927577","104,57","858,3098",0,1900-01-01,0.41490000000000005,-1.0666,-2.4151
643588,1430354,2023-02-10,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6837,1.2425,1.495,"0,11","1,38","1,61","1086,055645","104,52","857,2987",0,1900-01-01,0.44120000000000004,-1.0538,-2.3888
644351,1431880,2023-02-13,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8995,1.5426,1.6161,"0,31","1,3","1,93","1082,244746","104,09","854,7558",0,1900-01-01,0.3569,-1.2592,-2.4731
645114,1433406,2023-02-14,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.1785,1.6955,1.728,"0,23","1,5","1,96","1078,85602","103,7","853,389",0,1900-01-01,0.4830000000000001,-1.2449999999999999,-2.347
645876,1434929,2023-02-15,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.1872,1.6549,1.851,"0,24","1,61","2,09","1075,225551","103,29","855,148",0,1900-01-01,0.5322999999999998,-1.3187000000000002,-2.2977000000000003
646637,1436451,2023-02-16,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9999,1.576,1.8461,"0,21","1,64","2,05","1075,992319","103,3","853,3707",35,1900-01-01,0.42389999999999994,-1.4222000000000001,-2.4061000000000003
647398,1439495,2023-02-17,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.0119,1.5409,1.8323,"0,1","1,73","1,93","1077,166775","103,34","853,8248",45,1900-01-01,0.47099999999999986,-1.3613000000000002,-2.359
648159,1441017,2023-02-22,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9625,1.4582,1.788,"0,13","1,66","1,92","1079,331639","103,49","852,0403",15,1900-01-01,0.5043,-1.2837,-2.3257000000000003
648921,1442545,2023-02-23,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9251,1.4739,1.7554,"0,09","1,66","1,85","1081,132134","103,6","851,438",5,1900-01-01,0.45120000000000005,-1.3042,-2.3788
649687,1444077,2023-02-24,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.038,1.4639,1.7454,"0,05","1,7","1,79","1082,008798","103,62","848,1834",0,1900-01-01,0.5740999999999998,-1.1713000000000002,-2.2559000000000005
650453,1445609,2023-02-27,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.0762,1.4555,1.7593,"0,03","1,73","1,79","1082,267081","103,58","850,0096",0,1900-01-01,0.6207,-1.1386,-2.2093
651219,1447141,2023-02-28,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.0411,1.4688,1.7628,"0,1","1,66","1,87","1082,71508","103,56","847,8434",0,1900-01-01,0.5723,-1.1905,-2.2577
651985,1448673,2023-03-01,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.0321,1.4722,1.7565,"0,04","1,72","1,79","1083,524291","103,57","845,9648",0,1900-01-01,0.5598999999999998,-1.1966,-2.2701000000000002
652751,1450205,2023-03-02,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.067,1.4716,1.7594,"0,06","1,7","1,82","1083,963842","103,55","843,1199",35,1900-01-01,0.5954000000000002,-1.164,-2.2346
653517,1451737,2023-03-03,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.0683,1.4719,1.7667,"0,06","1,7","1,83","1084,313147","103,52","841,7046",10,1900-01-01,0.5963999999999998,-1.1703000000000001,-2.2336
654282,1453267,2023-03-06,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.0778,1.466,1.7743,"0,06","1,71","1,83","1084,731636","103,49","842,0545",5,1900-01-01,0.6117999999999999,-1.1625,-2.2182000000000004
655047,1454797,2023-03-07,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.0111,1.4658,1.776,"0,07","1,7","1,85","1085,356736","103,49","842,372",35,1900-01-01,0.5452999999999999,-1.2307000000000001,-2.2847
655812,1456327,2023-03-08,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.0112,1.466,1.7687,"0,09","1,68","1,86","1086,362524","103,52","844,0719",10,1900-01-01,0.5452000000000001,-1.2234999999999998,-2.2847999999999997
656577,1457857,2023-03-09,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.994,1.4653,1.7619,"0,1","1,67","1,86","1087,363121","103,55","846,0151",5,1900-01-01,0.5287,-1.2332,-2.3013000000000003
657342,1459387,2023-03-10,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.992,1.4611,1.7521,"0,1","1,66","1,85","1088,266908","103,57","843,4375",0,1900-01-01,0.5308999999999999,-1.2212,-2.2991
658107,1460917,2023-03-13,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9746,1.4911,1.7462,"0,09","1,66","1,84","1089,225291","103,6","845,0877",0,1900-01-01,0.4834999999999998,-1.2627000000000002,-2.3465000000000003
658872,1462447,2023-03-14,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9683,1.4796,1.7643,"0,1","1,67","1,86","1089,146846","103,53","842,6787",35,1900-01-01,0.4886999999999999,-1.2756,-2.3413000000000004
659634,1463971,2023-03-15,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9511,1.4522,1.7531,"0,11","1,65","1,86","1090,229015","103,57","842,9074",45,1900-01-01,0.4989000000000001,-1.2542,-2.3311
660396,1465495,2023-03-16,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8562,1.5494,1.7258,"0,07","1,66","1,79","1091,781476","103,65","840,9341",50,1900-01-01,0.30679999999999996,-1.419,-2.5232
661158,1467019,2023-03-17,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8677,1.5962,1.7339,"0,07","1,67","1,8","1092,191668","103,63","841,4112",15,1900-01-01,0.27149999999999985,-1.4624000000000001,-2.5585000000000004
661920,1468543,2023-03-20,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8503,1.5495,1.7337,"0,08","1,65","1,82","1092,832499","103,62","840,5118",5,1900-01-01,0.30079999999999996,-1.4329,-2.5292000000000003
662731,1470067,2023-03-21,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.854,1.5587,1.7369,"0,06","1,67","1,8","1093,343952","103,61","839,4137",0,1900-01-01,0.2953000000000001,-1.4416,-2.5347
663444,1471542,2023-03-22,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8703,1.5376,1.7392,"0,06","1,68","1,8","1093,944122","103,6","839,5336",35,1900-01-01,0.3327,-1.4065,-2.4973
664206,1473066,2023-03-23,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8795,1.5624,1.7407,"0,05","1,69","1,79","1094,4748","103,59","837,532",10,1900-01-01,0.31709999999999994,-1.4236,-2.5129
664968,1474590,2023-03-24,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8874,1.5417,1.7414,"0,07","1,67","1,82","1095,162492","103,59","838,2897",5,1900-01-01,0.3456999999999999,-1.3957000000000002,-2.4843
665731,1476123,2023-03-27,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.864,1.5681,1.7358,"0,04","1,69","1,78","1096,053359","103,61","838,6042",0,1900-01-01,0.29590000000000005,-1.4399,-2.5341
666501,1477661,2023-03-28,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.877,1.5532,1.7371,"0,07","1,67","1,81","1096,59436","103,59","836,6582",0,1900-01-01,0.3238000000000001,-1.4133,-2.5061999999999998
667269,1479197,2023-03-29,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8741,1.5626,1.7342,"0,08","1,66","1,81","1097,247073","103,59","833,9057",35,1900-01-01,0.3115000000000001,-1.4226999999999999,-2.5185
668037,1480731,2023-03-30,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8534,1.549,1.7314,"0,07","1,66","1,8","1098,104349","103,61","835,5999",10,1900-01-01,0.3044,-1.427,-2.5256
668803,1482263,2023-03-31,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8966,1.5395,1.7262,"0,08","1,65","1,8","1098,9112","103,62","834,3937",5,1900-01-01,0.3571,-1.3691,-2.4729
669569,1483795,2023-04-03,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8592,1.5437,1.7238,"0,07","1,65","1,8","1099,643226","103,63","833,6963",0,1900-01-01,0.3154999999999999,-1.4083,-2.5145
670335,1485327,2023-04-04,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8574,1.5577,1.723,"0,05","1,67","1,77","1100,32033","103,62","833,0345",35,1900-01-01,0.29969999999999986,-1.4233000000000002,-2.5303000000000004
671101,1486859,2023-04-05,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8165,1.5635,1.7221,"0,07","1,65","1,79","1101,023893","103,63","832,8459",10,1900-01-01,0.2530000000000001,-1.4690999999999999,-2.577
671867,1489157,2023-04-06,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9219,1.5635,1.7282,"0,08","1,65","1,81","1101,390756","103,6","830,7622",40,1900-01-01,0.35840000000000005,-1.3698,-2.4716
672633,1490688,2023-04-10,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9079,1.5649,1.728,"0,06","1,67","1,79","1102,041606","103,59","829,9605",10,1900-01-01,0.34299999999999997,-1.385,-2.487
673398,1492218,2023-04-11,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8342,1.62,1.7303,"0,04","1,69","1,77","1102,741248","103,6","832,0669",5,1900-01-01,0.21419999999999995,-1.5161,-2.6158
674163,1493748,2023-04-12,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8265,1.5418,1.7303,"0,05","1,68","1,78","1103,368929","103,59","830,9097",0,1900-01-01,0.28469999999999995,-1.4456,-2.5453
674928,1495277,2023-04-13,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8256,1.5368,1.7268,"0,05","1,68","1,78","1104,16766","103,6","830,7477",0,1900-01-01,0.28879999999999995,-1.438,-2.5412
675692,1496805,2023-04-14,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9289,1.5482,1.7349,"0,07","1,66","1,81","1104,451661","103,56","828,3636",0,1900-01-01,0.38070000000000004,-1.3542,-2.4493
676456,1498332,2023-04-17,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9501,1.582,1.7448,"0,05","1,7","1,79","1104,733934","103,53","827,2705",35,1900-01-01,0.36809999999999987,-1.3767,-2.4619
677219,1499858,2023-04-18,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9779,1.651,1.7557,"0,04","1,72","1,8","1104,929483","103,48","825,0355",45,1900-01-01,0.32689999999999997,-1.4288,-2.5031
677982,1501384,2023-04-19,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9787,1.6742,1.7717,"0,02","1,75","1,79","1104,873907","103,41","821,1568",15,1900-01-01,0.3045,-1.4672,-2.5255
678745,1503673,2023-04-20,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.971,1.6751,1.7778,"0,02","1,76","1,79","1105,379325","103,4","821,9487",40,1900-01-01,0.29590000000000005,-1.4819,-2.5341
679508,1505199,2023-04-24,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.927,1.6611,1.7876,"0,02","1,77","1,8","1105,712666","103,36","821,8045",10,1900-01-01,0.2659,-1.5217,-2.5641
680274,1506733,2023-04-25,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9243,1.6611,1.7889,"0,01","1,77","1,8","1106,359221","103,36","821,9885",5,1900-01-01,0.2631999999999999,-1.5257,-2.5668
681042,1508269,2023-04-26,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9243,1.6611,1.7895,"0,01","1,78","1,8","1106,984479","103,35","821,1402",0,1900-01-01,0.2631999999999999,-1.5263000000000002,-2.5668
681810,1509804,2023-04-27,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9431,1.6796,1.7892,"0,01","1,78","1,8","1107,636111","103,35","820,1671",0,1900-01-01,0.26350000000000007,-1.5256999999999998,-2.5665
682576,1512102,2023-04-28,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9277,1.6205,1.7892,"0,01","1,78","1,8","1108,193503","103,34","817,3105",0,1900-01-01,0.3071999999999999,-1.482,-2.5228
683342,1513634,2023-05-02,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9427,1.6071,1.7914,"0,02","1,77","1,81","1108,777907","103,33","816,7651",0,1900-01-01,0.3356000000000001,-1.4558,-2.4943999999999997
684108,1515166,2023-05-03,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9553,1.6139,1.7931,"0,02","1,77","1,82","1109,42765","103,33","817,2899",0,1900-01-01,0.34140000000000015,-1.4516999999999998,-2.4886
684874,1516698,2023-05-04,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9507,1.5758,1.7878,"0,08","1,71","1,87","1110,336971","103,35","818,1202",0,1900-01-01,0.3749,-1.4129,-2.4551
685640,1518230,2023-05-05,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9452,1.6007,1.7586,"0,02","1,74","1,78","1112,030938","103,44","817,7143",35,1900-01-01,0.34450000000000003,-1.4141,-2.4855
686405,1519760,2023-05-08,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9456,1.6787,1.7688,"0,02","1,74","1,79","1112,286796","103,4","816,098",45,1900-01-01,0.2668999999999999,-1.5019,-2.5631000000000004
687170,1521290,2023-05-09,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9414,1.6815,1.7769,"0,02","1,75","1,8","1112,602282","103,37","814,1522",50,1900-01-01,0.2599,-1.517,-2.5701
