Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2
691009,1528948,2023-05-16,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,2.0167,1.7033,1.903,"0,07","1,83","1,97","1046,250629","98,91","538,0457",35,1900-01-01,0.3134000000000001,-1.5896,-1.0665999999999998
691771,1530472,2023-05-17,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.9737,1.7066,1.8709,"0,07","1,81","1,94","1047,569972","98,98","536,8107",10,1900-01-01,0.2671000000000001,-1.6038,-1.1128999999999998
692532,1531994,2023-05-18,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.9639,1.681,1.8411,"0,06","1,78","1,9","1048,82677","99,04","536,1377",5,1900-01-01,0.28289999999999993,-1.5582,-1.0971
693293,1533516,2023-05-19,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.9552,1.6751,1.8208,"0,06","1,76","1,88","1049,88068","99,08","535,1448",0,1900-01-01,0.2801,-1.5407,-1.0998999999999999
694054,1535029,2023-05-22,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.9507,1.615,1.8141,"0,06","1,75","1,88","1050,638907","99,1","533,9796",0,1900-01-01,0.3357000000000001,-1.4784,-1.0442999999999998
694806,1536533,2023-05-23,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.9707,1.6366,1.8097,"0,07","1,74","1,88","1051,337776","99,11","533,32",0,1900-01-01,0.33409999999999984,-1.4756000000000002,-1.0459
695558,1538037,2023-05-24,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.9625,1.63,1.8079,"0,06","1,74","1,87","1051,981792","99,11","532,55",0,1900-01-01,0.3325,-1.4754,-1.0474999999999999
696316,1539568,2023-05-25,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.9431,1.6381,1.7977,"0,07","1,73","1,87","1052,800996","99,13","532,3",0,1900-01-01,0.30500000000000016,-1.4927,-1.0749999999999997
697089,1541114,2023-05-26,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.9219,1.6233,1.7866,"0,08","1,7","1,87","1053,64964","99,16","531,5",35,1900-01-01,0.2986,-1.488,-1.0814
697862,1542659,2023-05-29,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8691,1.5971,1.7633,"0,09","1,67","1,85","1054,770814","99,21","530,33",10,1900-01-01,0.272,-1.4913,-1.1079999999999999
698633,1544201,2023-05-30,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8538,1.5454,1.7342,"0,12","1,62","1,85","1056,010947","99,27","529,61",5,1900-01-01,0.3083999999999998,-1.4258000000000002,-1.0716
699404,1545749,2023-05-31,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8407,1.5358,1.7057,"0,12","1,59","1,82","1057,242165","99,33","528,58",0,1900-01-01,0.30489999999999995,-1.4008,-1.0751
700181,1547303,2023-06-01,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8425,1.5285,1.6834,"0,09","1,6","1,77","1058,334418","99,38","527,75",0,1900-01-01,0.31400000000000006,-1.3694,-1.0659999999999998
700958,1548857,2023-06-02,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7935,1.5318,1.6752,"0,09","1,59","1,76","1059,120322","99,39","526,8",0,1900-01-01,0.26170000000000004,-1.4135,-1.1182999999999998
701735,1550411,2023-06-05,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8335,1.5226,1.6684,"0,09","1,58","1,76","1059,866321","99,41","526,63",0,1900-01-01,0.31089999999999995,-1.3575000000000002,-1.0691
702512,1551965,2023-06-06,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8353,1.5487,1.6667,"0,07","1,6","1,73","1060,508601","99,41","525,85",0,1900-01-01,0.28659999999999997,-1.3801,-1.0934
703289,1554296,2023-06-07,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8353,1.5496,1.6649,"0,06","1,6","1,73","1061,158854","99,42","524,61",0,1900-01-01,0.28569999999999984,-1.3792000000000002,-1.0943
704066,1555850,2023-06-09,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7983,1.5551,1.6661,"0,1","1,57","1,77","1061,731937","99,41","524,4",0,1900-01-01,0.24320000000000008,-1.4228999999999998,-1.1367999999999998
704843,1559735,2023-06-12,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7902,1.5181,1.6651,"0,05","1,61","1,72","1062,361221","99,42","523,51",0,1900-01-01,0.2721,-1.393,-1.1078999999999999
705620,1561289,2023-06-13,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7831,1.5229,1.6647,"0,06","1,61","1,72","1062,987048","99,42","521,84",0,1900-01-01,0.2602,-1.4045,-1.1198
706397,1562840,2023-06-14,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.837,1.5318,1.6618,"0,06","1,6","1,72","1063,657158","99,43","521,03",0,1900-01-01,0.3051999999999999,-1.3566,-1.0748
707169,1564383,2023-06-15,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7923,1.5157,1.6645,"0,05","1,61","1,72","1064,2072","99,42","520,15",0,1900-01-01,0.27659999999999996,-1.3879000000000001,-1.1034
707940,1565925,2023-06-16,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8173,1.5395,1.6664,"0,06","1,6","1,73","1064,777238","99,42","519,07",0,1900-01-01,0.2777999999999998,-1.3886000000000003,-1.1022
708711,1567467,2023-06-19,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8344,1.5277,1.6675,"0,06","1,6","1,73","1065,364926","99,42","518,01",0,1900-01-01,0.3067,-1.3608,-1.0733
709482,1569009,2023-06-20,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8474,1.5399,1.6449,"0,07","1,58","1,71","994,268506","99,43","554,79",0,1900-01-01,0.3074999999999999,-1.3374000000000001,-1.0725
710252,1572086,2023-06-21,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8328,1.525,1.6544,"0,07","1,59","1,72","994,634555","99,41","553,68",0,1900-01-01,0.3078000000000001,-1.3466,-1.0721999999999998
711021,1573624,2023-06-22,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8155,1.5329,1.6612,"0,07","1,6","1,73","995,060748","99,39","552,46",0,1900-01-01,0.28259999999999996,-1.3786,-1.0974
711790,1575162,2023-06-23,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8706,1.5299,1.6715,"0,06","1,62","1,73","995,404767","99,37","551,94",0,1900-01-01,0.3407,-1.3308,-1.0393
712559,1576700,2023-06-26,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7706,1.5266,1.6668,"0,05","1,61","1,72","996,074137","99,38","551,16",0,1900-01-01,0.244,-1.4228,-1.136
713331,1578257,2023-06-27,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7583,1.5166,1.6542,"0,06","1,6","1,71","996,914288","99,41","550,27",0,1900-01-01,0.24170000000000003,-1.4124999999999999,-1.1382999999999999
714116,1579826,2023-06-28,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8517,1.531,1.6453,"0,06","1,58","1,71","997,677576","99,43","549,13",0,1900-01-01,0.3207,-1.3246,-1.0593
714900,1581394,2023-06-29,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8265,1.5321,1.6461,"0,06","1,58","1,71","998,227819","99,43","548,51",0,1900-01-01,0.2944,-1.3517,-1.0856
715684,1582962,2023-06-30,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7995,1.5289,1.6527,"0,06","1,59","1,71","998,652211","99,42","548,1",0,1900-01-01,0.2706000000000002,-1.3820999999999999,-1.1093999999999997
716468,1584530,2023-07-03,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8442,1.5186,1.6499,"0,06","1,59","1,71","999,278004","99,42","547,69",0,1900-01-01,0.3256000000000001,-1.3242999999999998,-1.0543999999999998
717252,1586098,2023-07-04,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7826,1.5273,1.6482,"0,06","1,59","1,71","999,890189","99,43","546,36",0,1900-01-01,0.25529999999999986,-1.3929000000000002,-1.1247
718036,1587663,2023-07-05,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8461,1.5211,1.6411,"0,07","1,57","1,71","1000,618185","99,45","544,98",0,1900-01-01,0.3250000000000002,-1.3160999999999998,-1.0549999999999997
718817,1589225,2023-07-06,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.779,1.5176,1.6351,"0,07","1,56","1,71","1001,322122","99,46","543,65",0,1900-01-01,0.26139999999999985,-1.3737000000000001,-1.1186
719597,1590785,2023-07-07,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.8159,1.5162,1.6268,"0,07","1,55","1,7","1002,065067","99,48","543,32",0,1900-01-01,0.2997000000000001,-1.3271,-1.0802999999999998
720377,1592345,2023-07-10,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7977,1.508,1.618,"0,08","1,54","1,7","1002,8279","99,5","542,03",0,1900-01-01,0.28970000000000007,-1.3283,-1.0902999999999998
721157,1593905,2023-07-11,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7465,1.4535,1.6075,"0,08","1,53","1,69","1003,624335","99,52","540,99",0,1900-01-01,0.2929999999999999,-1.3145,-1.087
721937,1595464,2023-07-12,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7265,1.5062,1.5979,"0,1","1,5","1,7","1004,401367","99,54","539,96",0,1900-01-01,0.22029999999999994,-1.3776000000000002,-1.1597
722715,1597020,2023-07-13,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.702,1.4594,1.5913,"0,09","1,51","1,68","1005,117332","99,56","538,62",0,1900-01-01,0.24259999999999993,-1.3487,-1.1374
723493,1598576,2023-07-14,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7562,1.5108,1.5968,"0,05","1,55","1,65","1005,57765","99,55","537,26",0,1900-01-01,0.24540000000000006,-1.3514,-1.1345999999999998
724269,1599352,2023-07-17,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7862,1.4993,1.6002,"0,1","1,5","1,7","1006,076966","99,54","536,6",0,1900-01-01,0.28689999999999993,-1.3133000000000001,-1.0931
725044,1600902,2023-07-18,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7801,1.4821,1.5953,"0,16","1,44","1,75","1006,75169","99,55","535,94",0,1900-01-01,0.29800000000000004,-1.2973,-1.0819999999999999
725819,1602452,2023-07-19,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7865,1.4504,1.5747,"0,18","1,4","1,75","1007,762253","99,59","534,69",0,1900-01-01,0.33610000000000007,-1.2386,-1.0438999999999998
726594,1604002,2023-07-20,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7929,1.4714,1.5614,"0,17","1,4","1,73","1008,618707","99,62","533,38",0,1900-01-01,0.3214999999999999,-1.2399,-1.0585
727369,1605552,2023-07-21,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7385,1.4029,1.5054,"0,19","1,32","1,69","1010,367339","99,74","532,99",35,1900-01-01,0.3355999999999999,-1.1698000000000002,-1.0444
728143,1607100,2023-07-24,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7351,1.3987,1.5194,"0,19","1,33","1,71","1010,646083","99,71","531,97",10,1900-01-01,0.33640000000000003,-1.183,-1.0435999999999999
728917,1608648,2023-07-25,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7385,1.3979,1.5091,"0,18","1,33","1,69","1011,434262","99,73","531,35",5,1900-01-01,0.3406,-1.1685,-1.0393999999999999
729697,1610221,2023-07-26,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.6729,1.3711,1.5095,"0,16","1,35","1,67","1011,998764","99,73","530,53",0,1900-01-01,0.30180000000000007,-1.2077,-1.0781999999999998
730488,1611801,2023-07-27,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7293,1.3978,1.5086,"0,19","1,32","1,7","1012,592961","99,73","529,31",0,1900-01-01,0.33150000000000013,-1.1770999999999998,-1.0484999999999998
731277,1613379,2023-07-28,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7435,1.4026,1.5038,"0,19","1,31","1,7","1013,268641","99,74","528,16",0,1900-01-01,0.3409,-1.1629,-1.0391
732066,1614957,2023-07-31,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.7145,1.3983,1.5004,"0,18","1,32","1,68","1013,913366","99,75","527,38",0,1900-01-01,0.3161999999999998,-1.1842000000000001,-1.0638
732855,1616535,2023-08-01,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.6852,1.3475,1.4845,"0,16","1,32","1,65","1014,821136","99,79","526,21",0,1900-01-01,0.3377000000000001,-1.1467999999999998,-1.0422999999999998
733644,1618113,2023-08-02,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.6577,1.2882,1.4645,"0,14","1,32","1,61","1015,813201","99,83","525,23",0,1900-01-01,0.36949999999999994,-1.095,-1.0105
734433,1619691,2023-08-03,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.6811,1.3182,1.4448,"0,15","1,3","1,59","1016,796784","99,87","524,91",0,1900-01-01,0.3629,-1.0819,-1.0171
735222,1621269,2023-08-04,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.6348,1.3022,1.3806,"0,15","1,23","1,53","1018,693326",100,"524,05",35,1900-01-01,0.3326,-1.048,-1.0473999999999999
736011,1622847,2023-08-07,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.6438,1.2488,1.3674,"0,16","1,21","1,53","1019,523697","100,03","522,8",10,1900-01-01,0.395,-0.9723999999999999,-0.9849999999999999
736800,1624425,2023-08-08,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.5844,1.2886,1.3552,"0,18","1,18","1,53","1020,333359","100,05","522,3",40,1900-01-01,0.29580000000000006,-1.0594,-1.0841999999999998
737589,1626003,2023-08-09,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.5894,1.241,1.3177,"0,11","1,21","1,43","1021,669844","100,13","521,28",10,1900-01-01,0.3483999999999998,-0.9693000000000003,-1.0316
738378,1627581,2023-08-10,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.4981,1.1973,1.3039,"0,06","1,24","1,36","1022,511969","100,16","520,47",5,1900-01-01,0.30079999999999996,-1.0031,-1.0792
739167,1632025,2023-08-11,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.4732,1.2074,1.2891,"0,06","1,23","1,35","1023,374741","100,19","519,66",0,1900-01-01,0.26580000000000004,-1.0232999999999999,-1.1141999999999999
739956,1633603,2023-08-14,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.4588,1.2036,1.2826,"0,05","1,24","1,33","1024,061383","100,2","518,04",0,1900-01-01,0.2552000000000001,-1.0273999999999999,-1.1247999999999998
740745,1635180,2023-08-15,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.4282,1.2021,1.2789,"0,05","1,23","1,33","1024,691239","100,2","516,82",0,1900-01-01,0.22609999999999997,-1.0528,-1.1539
741533,1636756,2023-08-16,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3936,1.2045,1.2865,"0,04","1,25","1,33","1025,087694","100,19","515,73",35,1900-01-01,0.18910000000000005,-1.0974,-1.1908999999999998
742321,1638332,2023-08-17,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3826,1.21,1.2791,"0,04","1,24","1,32","1025,794317","100,2","514,46",10,1900-01-01,0.1726000000000001,-1.1064999999999998,-1.2073999999999998
743109,1639908,2023-08-18,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3885,1.2,1.2768,"0,03","1,24","1,31","1026,3968","100,21","513,52",5,1900-01-01,0.1885000000000001,-1.0882999999999998,-1.1914999999999998
743897,1641484,2023-08-21,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3902,1.1971,1.2711,"0,04","1,23","1,31","1027,067509","100,22","512,1",0,1900-01-01,0.19310000000000005,-1.0779999999999998,-1.1868999999999998
744685,1643120,2023-08-22,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3976,1.1994,1.2737,"0,04","1,24","1,31","1027,570428","100,21","511,4",35,1900-01-01,0.19819999999999993,-1.0755000000000001,-1.1818
745473,1646080,2023-08-23,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3906,1.1967,1.2768,"0,03","1,24","1,31","1028,064103","100,21","510,84",10,1900-01-01,0.19389999999999996,-1.0829,-1.1861
746261,1647656,2023-08-24,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3572,1.1996,1.2693,"0,02","1,25","1,29","1028,775073","100,22","510,06",5,1900-01-01,0.15759999999999996,-1.1117000000000001,-1.2224
747049,1649232,2023-08-25,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3758,1.1993,1.2671,"0,02","1,25","1,29","1029,373891","100,23","508,55",0,1900-01-01,0.17649999999999988,-1.0906,-1.2035
747840,1650830,2023-08-28,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3756,1.1991,1.2672,"0,02","1,25","1,29","1029,927771","100,22","507,48",0,1900-01-01,0.17649999999999988,-1.0907000000000002,-1.2035
748647,1652444,2023-08-29,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3795,1.2223,1.2824,"0,04","1,24","1,32","1030,174582","100,19","506,72",0,1900-01-01,0.1572,-1.1252,-1.2227999999999999
749454,1654058,2023-08-30,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3683,1.2224,1.2724,"0,04","1,23","1,31","1030,936273","100,21","505,78",35,1900-01-01,0.14590000000000014,-1.1264999999999998,-1.2340999999999998
750260,1655670,2023-08-31,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3752,1.2217,1.2825,"0,04","1,24","1,32","1031,285434","100,19","504,22",10,1900-01-01,0.15349999999999997,-1.129,-1.2265
751066,1657282,2023-09-01,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3991,1.2019,1.2873,"0,03","1,26","1,31","1031,744873","100,18",503,5,1900-01-01,0.19720000000000004,-1.0901,-1.1827999999999999
751872,1658894,2023-09-04,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3867,1.1964,1.2847,"0,04","1,25","1,32","1032,355736","100,19","501,93",0,1900-01-01,0.19030000000000014,-1.0943999999999998,-1.1896999999999998
752678,1660506,2023-09-05,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3878,1.1939,1.2853,"0,04","1,25","1,33","1032,90086","100,19","500,6",35,1900-01-01,0.19389999999999996,-1.0914000000000001,-1.1861
753484,1662924,2023-09-06,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3806,1.1945,1.28,"0,02","1,26","1,3","1033,567396","100,2","499,72",10,1900-01-01,0.18610000000000015,-1.0938999999999999,-1.1938999999999997
754290,1664536,2023-09-08,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3801,1.1868,1.281,"0,04","1,24","1,32","1034,107154","100,19","498,95",5,1900-01-01,0.19330000000000003,-1.0877,-1.1866999999999999
755096,1666147,2023-09-11,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3758,1.2024,1.26,"0,02","1,24","1,28","1035,091591","100,23","498,21",35,1900-01-01,0.1734,-1.0866,-1.2066
755901,1667757,2023-09-12,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3659,1.2,1.2633,"0,02","1,25","1,28","1035,585516","100,23","497,51",10,1900-01-01,0.16589999999999994,-1.0974000000000002,-1.2141
756705,1669365,2023-09-13,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3683,1.2,1.2668,"0,01","1,26","1,28","1036,075072","100,22","496,65",5,1900-01-01,0.16830000000000012,-1.0984999999999998,-1.2116999999999998
757509,1670973,2023-09-14,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3542,1.2,1.2631,"0,01","1,25","1,28","1036,708964","100,23","495,56",0,1900-01-01,0.15420000000000011,-1.1088999999999998,-1.2257999999999998
758312,1672579,2023-09-15,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3381,1.2,1.2643,"0,01","1,25","1,28","1037,243939","100,22","494,36",0,1900-01-01,0.1381000000000001,-1.1261999999999999,-1.2418999999999998
759115,1674185,2023-09-18,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3553,1.2,1.2624,"0,01","1,25","1,27","1037,84208","100,23","493,29",0,1900-01-01,0.1553,-1.1071,-1.2247
759918,1675791,2023-09-19,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-21,1.38,di_spread,1.329,1.2,1.2403,"0,03","1,21","1,27","1038,843791","100,27","492,02",0,1900-01-01,0.129,-1.1113,-1.251
760721,1677397,2023-09-20,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3226,1.2,1.2366,"0,03","1,21","1,26","1039,478249","100,28","491,06",0,1900-01-01,0.12260000000000004,-1.1139999999999999,-1.2573999999999999
761524,1679003,2023-09-21,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-21,1.38,di_spread,1.3097,1.2,1.2344,"0,03","1,21","1,26","1040,080729","100,28","489,74",0,1900-01-01,0.10970000000000013,-1.1246999999999998,-1.2702999999999998
762327,1680609,2023-09-22,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA SA (*) (**),2026-12-20,1.38,di_spread,1.3191,1.2,1.2342,"0,02","1,21","1,26","1040,627362","100,28","488,78",0,1900-01-01,0.11909999999999998,-1.1151,-1.2609
