Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2,taxaIndicativa_diff,ti_diff,AnoMes
939716,1893613,2024-07-15,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9384,0.6517,0.7754,"0,1","0,67","0,88","10478,49283","100,12",253,0,1900-01-01,0.2867,-0.4886999999999999,-0.6133,-0.0206,-0.020600000000000063,2024-07
940658,1894555,2024-07-16,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9303,0.6748,0.7767,"0,1","0,68","0,87","10482,795893","100,12",252,0,1900-01-01,0.2555,-0.5211999999999999,-0.6445,0.0012999999999999,0.0012999999999999678,2024-07
941641,1895538,2024-07-17,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9337,0.6783,0.7709,"0,11","0,67","0,88","10487,833702","100,13",251,0,1900-01-01,0.2553999999999999,-0.5155000000000001,-0.6446000000000001,-0.0057999999999999,-0.005799999999999916,2024-07
942542,1896439,2024-07-18,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9221,0.5662,0.7423,"0,11","0,63","0,85","10495,22153","100,16",250,0,1900-01-01,0.3559,-0.3863999999999999,-0.5441,-0.0286,-0.02860000000000007,2024-07
943484,1897381,2024-07-19,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9393,0.6437,0.7567,"0,1","0,65","0,86","10498,166284","100,14",249,0,1900-01-01,0.2956,-0.4611,-0.6044,0.0144,0.01440000000000008,2024-07
944426,1898323,2024-07-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9516,0.571,0.7657,"0,07","0,69","0,84","10501,681389","100,13",248,0,1900-01-01,0.3806,-0.3851,-0.5194,0.009,0.009000000000000008,2024-07
945367,1899264,2024-07-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.924,0.5556,0.7406,"0,12","0,62","0,86","10508,686826","100,16",247,0,1900-01-01,0.3684,-0.3722,-0.5316,-0.0251,-0.02510000000000001,2024-07
946386,1900283,2024-07-24,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8737,0.543,0.6781,"0,14","0,54","0,82","10519,491925","100,22",246,0,1900-01-01,0.3307,-0.3474,-0.5693,-0.0625,-0.0625,2024-07
947250,1901147,2024-07-25,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8609,0.4853,0.6796,"0,07","0,61","0,75","10523,741842","100,21",245,0,1900-01-01,0.3756,-0.304,-0.5244,0.0014999999999999,0.0014999999999999458,2024-07
948225,1902122,2024-07-26,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.859,0.515,0.6566,"0,1","0,56","0,76","10530,490697","100,23",244,0,1900-01-01,0.344,-0.3126,-0.556,-0.023,-0.02300000000000002,2024-07
949202,1903099,2024-07-29,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8648,0.5178,0.6807,"0,03","0,65","0,71","10532,467859","100,21",243,0,1900-01-01,0.347,-0.3337,-0.553,0.0241,0.02410000000000001,2024-07
950179,1905053,2024-07-30,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8246,0.5407,0.6755,"0,05","0,62","0,73","10537,413002","100,21",242,0,1900-01-01,0.2839,-0.3915999999999999,-0.6161,-0.0051999999999999,-0.005199999999999982,2024-07
951157,1906031,2024-07-31,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8188,0.547,0.6858,"0,04","0,65","0,72","10540,803017","100,2",241,0,1900-01-01,0.2717999999999999,-0.414,-0.6282000000000001,0.0102999999999999,0.010299999999999976,2024-07
